title,url,date_published,scraped_date,article_number,article_content
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 356,"Чл. 356. (Изм. - ДВ, бр. 100 от 1992 г., изм. - ДВ, бр. 85 от 2023 г., в сила от 01.06.2025 г.) Министерският съвет издава наредба по прилагането на този раздел.
Глава осемнадесета.
ТРУДОВИ СПОРОВЕ (ИЗМ. - ДВ, БР. 100 ОТ 1992 Г.)
Определение
(Раздел І ""Общи разпоредби"" отм. - ДВ, бр. 100 от 1992 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 357,"Чл. 357. (1) (Изм. - ДВ, бр. 100 от 1992 г., доп. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г., предишен текст на чл. 357 - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г.) Трудови са споровете между работника или служителя и работодателя относно възникването, съществуването, изпълнението и прекратяването на трудовите правоотношения, както и споровете по изпълнението на колективните трудови договори и установяването на трудов стаж.
(2) (Нова - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г.) Трудови са и споровете между избраните по реда на чл. 7, ал. 2 и чл. 7а представители на работниците и служителите и работодателя при нарушаване на правата им.
(3) (Нова - ДВ, бр. 7 от 2012 г.) Трудови са и споровете между работниците и служителите, изпратени от предприятие, което осигурява временна работа, и предприятието ползвател при нарушаване на правата им.
(4) (Нова - ДВ, бр. 105 от 2016 г., в сила от 30.12.2016 г., изм. - ДВ, бр. 27 от 2024 г.) Трудови са и споровете между работниците или служителите, които са или са били командировани или изпратени на територията на Република България по чл. 121а, ал. 1, т. 2 и ал. 2, т. 2, и техния работодател в случаите, когато са претърпели вреди поради неспазване на условията на работа по чл. 121а, ал. 5, включително след прекратяването на трудовото правоотношение.
(5) (Нова - ДВ, бр. 27 от 2024 г.) Трудови са и споровете между работника или служителя и изпълнителя, на който работодателят е пряк изпълнител, относно гарантиране на изплащането на трудовото възнаграждение по чл. 245, ал. 3.
Давност"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 358,"Чл. 358. (Изм. - ДВ, бр. 100 от 1992 г.) (1) Исковете по трудови спорове се предявяват в следните срокове:
1. (изм. - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г.) едномесечен - по спорове за ограничена имуществена отговорност на работника или служителя, за отмяна на дисциплинарно наказание ""забележка"" и в случаите по чл. 357, ал. 2.
2. (изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.) 2-месечен - по спорове за отмяна на дисциплинарно наказание ""предупреждение за уволнение"", изменение на мястото и характера на работата и прекратяване на трудовото правоотношение;
3. 3-годишен - по всички останали трудови спорове.
(2) Сроковете по предходната алинея започват да текат:
1. за искове за отмяна на дисциплинарни наказания и за изменение на мястото и характера на работата - от деня, в който на работника или служителя е била връчена съответната заповед, а при искове относно прекратяване на трудовото правоотношение - от деня на прекратяването.
2. за другите искове - от деня, в който правото, предмет на иска, е станало изискуемо или е могло да бъде упражнено. При парични вземания изискуемостта се смята настъпила в деня, в който по вземането е трябвало да се извърши плащане по надлежния ред.
(3) Срокът по ал. 1 не се смята пропуснат, ако преди изтичането му исковата молба е подадена до некомпетентен орган. В този случай исковата молба се препраща служебно на съда.
Безплатно производство по трудови дела"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 359,"Чл. 359. (Изм. - ДВ, бр. 100 от 1992 г., изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.) Производството по трудови дела е безплатно за работниците и служителите. Те не плащат такси и разноски по производството, включително и за молбите за отмяна на влезли в сила решения по трудови дела.
Подведомственост"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 360,"Чл. 360. (Изм. - ДВ, бр. 100 от 1992 г.) (1) Трудовите спорове се разглеждат от съдилищата. Те се разглеждат по реда на Гражданския процесуален кодекс, доколкото в този кодекс не е предвидено друго.
(2) (Обявена за противоконституционна в частта относно думите ""или в акт на Министерския съвет"" с РКС № 12 от 1995 г. - ДВ, бр. 69 от 1995 г., изм. - ДВ, бр. 2 от 1996 г.) Не се разглеждат от съдилищата спорове относно освобождаване на:
1. (изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.) изборни служители в органите на изпълнителната власт, в обществени организации и в политически партии и движения;
2. (изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.) служителите по чл. 28, ал. 2 от Закона за администрацията.
Подсъдност на трудовите спорове с чуждестранни лица"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 361,"Чл. 361. (1) (Изм. - ДВ, бр. 100 от 1992 г., предишен текст на чл. 361 - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г.) Трудовите спорове между работници или служители - чужди граждани, и работодатели - чуждестранни лица или смесени предприятия със седалище в Република България, когато работата се извършва в страната, са подсъдни на съда според седалището на работодателя, освен ако между страните е уговорено друго.
(2) (Нова - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г., изм. - ДВ, бр. 105 от 2016 г., в сила от 30.12.2016 г.) Трудовите спорове за осигуряване на условия на работа на командированите или изпратените в Република България работници или служители по чл. 121а, ал. 1, т. 2 и ал. 2, т. 2 са подсъдни на съда по мястото, където работникът или служителят временно полага или е полагал труда си.
Подсъдност на трудовите спорове на български работници или служители в чужбина"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 362,"Чл. 362. (Изм. - ДВ, бр. 100 от 1992 г.) Трудовите спорове между работници или служители - български граждани, работещи в чужбина, и български работодатели в чужбина са подсъдни на надлежния съд в София, а когато работникът или служителят е ответник - на надлежния съд по неговото местожителство в страната.
Решения, които не подлежат на касационно обжалване (Загл. изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 363,"Чл. 363. (Изм. - ДВ, бр. 100 от 1992 г., изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г., отм. - ДВ, бр. 105 от 2002 г.)
Органи за разглеждане
(Раздел ІІ ""Подведомственост на трудовите спорове"" отм. - ДВ, бр. 100 от 1992 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 364,"Чл. 364. (Отм. - ДВ, бр. 100 от 1992 г.)
Подведомственост на комисиите за трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 365,"Чл. 365. (Отм. - ДВ, бр. 100 от 1992 г.)
Подведомственост на съдилищата"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 366,"Чл. 366. (Отм. - ДВ, бр. 100 от 1992 г.)
Съд, който разглежда трудовия спор"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 367,"Чл. 367. (Отм. - ДВ, бр. 100 от 1992 г.)
Състав на съда при разглеждане на трудовите спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 368,"Чл. 368. (Отм. - ДВ, бр. 100 от 1992 г.)
Подведомственост на по-горестоящите административни органи"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 369,"Чл. 369. (Отм. - ДВ, бр. 100 от 1992 г.)
Трудови спорове с чуждестранни работници в смесени предприятия"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 370,"Чл. 370. (Отм. - ДВ, бр. 100 от 1992 г.)
Трудови спорове на български работници в чужбина"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 371,"Чл. 371. (Отм. - ДВ, бр. 100 от 1992 г.)
Учредяване
(Раздел ІІІ ""Комисия за трудови спорове"" отм. - ДВ, бр. 100 от 1992 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 372,"Чл. 372. (Отм. - ДВ, бр. 100 от 1992 г.)
Избор"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 373,"Чл. 373. (Отм. - ДВ, бр. 100 от 1992 г.)
Мандат"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 374,"Чл. 374. (Отм. - ДВ, бр. 100 от 1992 г.)
Обезпечаване на условия за работа"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 375,"Чл. 375. (Отм. - ДВ, бр. 100 от 1992 г.)
Намеса в работата на комисията за трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 376,"Чл. 376. (Отм. - ДВ, бр. 100 от 1992 г.)
Отвеждане на член на комисията за трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 377,"Чл. 377. (Отм. - ДВ, бр. 100 от 1992 г.)
Начало на производството пред комисията за трудови спорове
(Раздел ІV ""Разглеждане на трудовите спорове"" отм. - ДВ, бр. 100 от 1992 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 378,"Чл. 378. (Отм. - ДВ, бр. 100 от 1992 г.)
Съдържание на молбата"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 379,"Чл. 379. (Отм. - ДВ, бр. 100 от 1992 г.)
Напътване на работника от комисията за трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 380,"Чл. 380. (Отм. - ДВ, бр. 100 от 1992 г.)
Разглеждане на молбата от комисията за трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 381,"Чл. 381. (Отм. - ДВ, бр. 100 от 1992 г.)
Публичност на разглеждане на делата"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 382,"Чл. 382. (Отм. - ДВ, бр. 100 от 1992 г.)
Разпит на свидетели и вещи лица"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 383,"Чл. 383. (Отм. - ДВ, бр. 100 от 1992 г.)
Доброволно уреждане на спора"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 384,"Чл. 384. (Отм. - ДВ, бр. 100 от 1992 г.)
Протокол за заседанието"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 385,"Чл. 385. (Отм. - ДВ, бр. 100 от 1992 г.)
Разкриване на данни за престъпление и за нарушения на кодекса на труда"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 386,"Чл. 386. (Отм. - ДВ, бр. 100 от 1992 г.)
Решаване на спора"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 387,"Чл. 387. (Отм. - ДВ, бр. 100 от 1992 г.)
Неизменяемост и сила на решението"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 388,"Чл. 388. (Отм. - ДВ, бр. 100 от 1992 г.)
Производство пред по-горестоящ административен орган"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 389,"Чл. 389. (Отм. - ДВ, бр. 100 от 1992 г.)
Решение на по-горестоящия административен орган"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 390,"Чл. 390. (Отм. - ДВ, бр. 100 от 1992 г.)
Решения на комисията за трудови спорове, които са окончателни и не подлежат на обжалване
(Раздел V ""Обжалване, влизане в сила и изпълнение на решенията по трудови спорове"" - отм. - ДВ, бр. 100 от 1992 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 391,"Чл. 391. (Отм. - ДВ, бр. 100 от 1992 г.)
Срок за обжалване на другите решения на комисията за трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 392,"Чл. 392. (Отм. - ДВ, бр. 100 от 1992 г.)
Разглеждане на жалбата"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 393,"Чл. 393. (Отм. - ДВ, бр. 100 от 1992 г.)
Обжалване на решенията по трудови спорове с български граждани, работещи в български предприятия в чужбина"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 394,"Чл. 394. (Отм. - ДВ, бр. 100 от 1992 г.)
Обжалване и влизане в сила на решението на по-горестоящия административен орган"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 395,"Чл. 395. (Отм. - ДВ, бр. 100 от 1992 г.)
Влизане в сила на решенията по трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 396,"Чл. 396. (Отм. - ДВ, бр. 100 от 1992 г.)
Изпълнение на решенията по трудови спорове"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 397,"Чл. 397. (Отм. - ДВ, бр. 100 от 1992 г.)
Действие на влязло в сила решение за възстановяване на работа"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 398,"Чл. 398. (Отм. - ДВ, бр. 100 от 1992 г.)
Глава деветнадесета.
КОНТРОЛ ЗА СПАЗВАНЕ НА ТРУДОВОТО ЗАКОНОДАТЕЛСТВО И АДМИНИСТРАТИВНОНАКАЗАТЕЛНА ОТГОВОРНОСТ ЗА НЕГОВОТО НАРУШАВАНЕ
Раздел I.
Контрол за спазване на трудовото законодателство
Изпълнителна агенция ""Главна инспекция по труда"" (Загл. изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.)"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 399,"Чл. 399. (1) (Изм. - ДВ, бр. 100 от 1992 г., изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г., предишен текст на чл. 399 - ДВ, бр. 77 от 2010 г., доп. - ДВ, бр. 102 от 2017 г., в сила от 22.12.2017 г.) Цялостният контрол за спазване на трудовото законодателство във всички отрасли и дейности, включително по изплащане на неизплатени трудови възнаграждения и обезщетения след прекратяване на трудовото правоотношение, се осъществява от Изпълнителната агенция ""Главна инспекция по труда"" към министъра на труда и социалната политика.
(2) (Нова - ДВ, бр. 77 от 2010 г.) Изпълнителна агенция ""Главна инспекция по труда"" осъществява и специализирана контролна дейност по спазването на законодателството, свързано с изпълнението на държавната служба, и на правата и задълженията на страните по служебното правоотношение.
(3) (Нова - ДВ, бр. 102 от 2017 г., в сила от 31.03.2018 г.) Изпълнителна агенция ""Главна инспекция по труда"" подава писмена молба съгласно чл. 625 от Търговския закон.
Външноведомствен контрол"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 400,"Чл. 400. (Изм. - ДВ, бр. 100 от 1992 г.) Други държавни органи, извън посочения в предходния член, осъществяват общ или специализиран контрол за спазване на трудовото законодателство по силата на закон или акт на Министерския съвет.
Вътрешноведомствен контрол"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 401,"Чл. 401. (Изм. - ДВ, бр. 100 от 1992 г.) Министрите, ръководителите на други ведомства, както и на местните органи на държавно управление упражняват контрол за спазване на трудовото законодателство чрез свои специализирани органи.
Права на контролните органи"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 402,"Чл. 402. (Изм. - ДВ, бр. 100 от 1992 г.) (1) (Изм. - ДВ, бр. 108 от 2008 г.) Контролните органи в рамките на своята компетентност имат право да:
1. посещават по всяко време министерствата, другите ведомства, предприятията и местата, където се извършва работа, помещенията, ползвани от работниците и служителите, както и да изискват от лицата, които се намират на територията им, да се представят с документ за самоличност;
2. (доп. - ДВ, бр. 77 от 2010 г.) изискват от работодателя, съответно от органа по назначаването обяснения, сведения и представяне на всички необходими документи, книжа и заверени копия от тях във връзка с упражняването на контрола;
3. (доп. - ДВ, бр. 77 от 2010 г.) се осведомяват пряко от работниците и служителите по всички въпроси във връзка с упражняването на контрола, както и да изискват от тях да декларират писмено факти и обстоятелства, свързани с осъществяването на трудовата дейност, съответно на дейността по изпълнение на държавната служба, включително и данни за заплащането на труда;
4. вземат проби, мостри и други подобни материали за лабораторни изследвания и анализи, да използват технически средства и апаратура и да правят измервания на фактори на работната среда във връзка с упражняването на контрола върху осъществяваната трудова дейност;
5. установяват причините и обстоятелствата, при които са настъпили трудови злополуки.
(2) (Доп. - ДВ, бр. 77 от 2010 г.) Работодателите, органите по назначаването, длъжностните лица, работниците и служителите са длъжни да оказват съдействие на контролните органи при изпълнение на техните функции.
(3) (Нова - ДВ, бр. 27 от 2014 г., изм. - ДВ, бр. 54 от 2015 г., в сила от 17.07.2015 г., изм. - ДВ, бр. 85 от 2023 г., в сила от 01.06.2025 г.) Изпълнителна агенция ""Главна инспекция по труда"" уведомява Националната агенция за приходите за служебно заличаване на вписано трудово правоотношение в регистъра на заетостта, когато работодател или длъжностно лице не е изпълнил в срок влязло в сила задължително предписание по чл. 404, ал. 1, т. 11 или в случаите на чл. 404, ал. 5.
(4) (Нова - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г., доп. - ДВ, бр. 77 от 2010 г., предишна ал. 3 - ДВ, бр. 27 от 2014 г.) Националната агенция за приходите предоставя на контролните органи по чл. 399 необходимата данъчна и осигурителна информация за целите на контрола по спазване на трудовото законодателство и на законодателството, свързано с държавната служба.
(5) (Изм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г., предишна ал. 3 - ДВ, бр. 48 от 2006 г., в сила от 01.07.2006 г., доп. - ДВ, бр. 77 от 2010 г., предишна ал. 4 - ДВ, бр. 27 от 2014 г.) Контролните органи по чл. 399, 400 и 401 осъществяват своите права в сътрудничество с работодателите, органите по назначаването, с работещите и с техните организации, както и с държавните служители.
Задължения на контролните органи"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 403,"Чл. 403. (Изм. - ДВ, бр. 100 от 1992 г.) (1) Контролните органи са длъжни:
1. да пазят в тайна поверителните и за служебно ползуване сведения, които са им станали известни във връзка с упражняването на контрола, както и да не използуват тези сведения в своя стопанска дейност;
2. (доп. - ДВ, бр. 77 от 2010 г.) да пазят в тайна източника, от който са получили сигнал за нарушение на трудовото законодателство или на законодателството, свързано с държавната служба.
(2) (Отм. - ДВ, бр. 25 от 2001 г., в сила от 31.03.2001 г.)
(3) (Доп. - ДВ, бр. 77 от 2010 г.) Контрол за спазване на трудовото законодателство и на законодателството, свързано с държавната служба не може да упражнява лице, което има пряк или косвен интерес от дейността на контролираните обекти.
Задължения на работодателя във връзка с контрола за спазване на трудовото законодателство"
Справочник / Нормативни актове,https://lex.bg/laws/ldoc/1594373121,КОДЕКС НА ТРУДА,2025-03-16T11:26:46.544225,Чл. 403а,"Чл. 403а. (Нов - ДВ, бр. 58 от 2010 г., в сила от 30.07.2010 г.) (1) (Доп. - ДВ, бр. 7 от 2012 г.) В предприятието, в неговите поделения, обекти и работни площадки, както и на други места, на които се полага наемен труд, работодателят е длъжен да държи на разположение на контролните органи екземпляр от правилника за вътрешния трудов ред, списък на работниците и служителите, изпратени от предприятие, което осигурява временна работа и документи, свързани с разпределението на работното време и организацията на работа: заповеди за полагане на извънреден труд, за дежурство, за времето на разположение, за установяване на непълно работно време и поименни графици за работа за периода, за който е установено сумирано изчисляване на работното време.
(2) Работодателят е длъжен писмено да определи длъжностни лица в предприятието, в неговите поделения, обекти и работни площадки, както и на други места, на които се полага наемен труд, които да го представляват пред контролните органи на инспекцията по труда.
Принудителни административни мерки"
